Player,Mat,Inns,Runs,HS,Ave,SR,Centuries,HalfCenturies,Ducks
NP Kenjige,4.00,2.00,1.00,1.00,0.50,25.00,0.00,0.00,1.00
Aaron Jones,6.00,6.00,162.00,94.00,40.50,135.00,0.00,1.00,1.00
Aasif Sheikh,3.00,3.00,63.00,42.00,21.00,88.73,0.00,0.00,0.00
Abbas Afridi,1.00,1.00,17.00,17.00,17.00,80.95,0.00,0.00,0.00
F Achelam,1.00,1.00,9.00,9.00,9.00,69.23,0.00,0.00,0.00
MR Adair,3.00,3.00,52.00,34.00,17.33,115.55,0.00,0.00,0.00
AC Agar,2.00,1.00,2.00,2.00,2.00,40.00,0.00,0.00,0.00
DS Airee,3.00,3.00,32.00,25.00,10.66,66.66,0.00,0.00,0.00
MM Ali,8.00,5.00,71.00,25.00,14.20,139.21,0.00,0.00,0.00
Ali Khan,6.00,2.00,14.00,14.00,14.00,175.00,0.00,0.00,1.00
FH Allen,4.00,4.00,35.00,26.00,8.75,81.39,0.00,0.00,2.00
CJA Amini,3.00,3.00,34.00,17.00,11.33,64.15,0.00,0.00,0.00
CJ Anderson,6.00,5.00,66.00,29.00,16.50,91.66,0.00,0.00,0.00
Aqib Ilyas,4.00,4.00,42.00,18.00,10.50,120.00,0.00,0.00,1.00
JC Archer,8.00,2.00,22.00,21.00,22.00,129.41,0.00,0.00,0.00
Arshdeep Singh,8.00,3.00,12.00,9.00,12.00,75.00,0.00,0.00,0.00
KIC Asalanka,3.00,3.00,71.00,46.00,23.66,139.21,0.00,0.00,0.00
PS Athavale,3.00,3.00,59.00,54.00,19.66,134.09,0.00,1.00,1.00
Ayaan Khan,4.00,4.00,93.00,41.00,31.00,97.89,0.00,0.00,0.00
Azam Khan,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
Azmatullah Omarzai,8.00,8.00,111.00,26.00,13.87,108.82,0.00,0.00,0.00
Babar Azam,4.00,4.00,122.00,44.00,40.66,101.66,0.00,0.00,0.00
JM Bairstow,8.00,6.00,110.00,48.00,27.50,134.14,0.00,0.00,1.00
DS Bajwa,2.00,2.00,18.00,11.00,9.00,128.57,0.00,0.00,0.00
A Balbirnie,3.00,3.00,22.00,17.00,7.33,68.75,0.00,0.00,1.00
S Bau,4.00,4.00,67.00,50.00,16.75,83.75,0.00,1.00,1.00
RD Berrington,4.00,3.00,102.00,47.00,102.00,139.72,0.00,0.00,0.00
K Bhurtel,3.00,3.00,24.00,13.00,8.00,61.53,0.00,0.00,0.00
Bilal Hassun,1.00,1.00,8.00,8.00,8.00,50.00,0.00,0.00,0.00
Bilal Khan,4.00,3.00,2.00,1.00,0.00,50.00,0.00,0.00,0.00
A Bohara,3.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00
TA Boult,4.00,2.00,10.00,7.00,10.00,90.90,0.00,0.00,0.00
MG Bracewell,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
JT Brassell,2.00,1.00,2.00,2.00,0.00,66.66,0.00,0.00,0.00
HC Brook,8.00,4.00,145.00,53.00,72.50,157.60,0.00,1.00,0.00
JJ Bumrah,8.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
JC Buttler,8.00,7.00,214.00,83.00,42.80,158.51,0.00,1.00,1.00
C Campher,3.00,3.00,23.00,12.00,7.66,79.31,0.00,0.00,0.00
MS Chapman,1.00,1.00,4.00,4.00,4.00,57.14,0.00,0.00,0.00
J Charles,6.00,6.00,140.00,44.00,23.33,113.82,0.00,0.00,2.00
RL Chase,6.00,3.00,94.00,52.00,47.00,130.55,0.00,1.00,1.00
DP Conway,4.00,4.00,70.00,35.00,23.33,107.69,0.00,0.00,0.00
MH Cross,4.00,3.00,36.00,18.00,18.00,150.00,0.00,0.00,0.00
PJ Cummins,5.00,3.00,14.00,11.00,7.00,82.35,0.00,0.00,1.00
SM Curran,5.00,2.00,12.00,10.00,12.00,109.09,0.00,0.00,0.00
TH David,7.00,5.00,61.00,24.00,15.25,148.78,0.00,0.00,0.00
N Davin,4.00,4.00,64.00,24.00,16.00,96.96,0.00,0.00,0.00
Q de Kock,9.00,9.00,243.00,74.00,27.00,140.46,0.00,2.00,1.00
GJ Delany,3.00,3.00,60.00,31.00,20.00,150.00,0.00,0.00,0.00
BFW de Leede,4.00,4.00,20.00,11.00,6.66,60.60,0.00,0.00,1.00
DM de Silva,2.00,2.00,55.00,34.00,27.50,105.76,0.00,0.00,0.00
S Dhakal,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NS Dhaliwal,3.00,3.00,71.00,61.00,23.66,116.39,0.00,1.00,0.00
GH Dockrell,3.00,3.00,44.00,30.00,22.00,115.78,0.00,0.00,0.00
K Doriga,4.00,4.00,71.00,27.00,23.66,92.20,0.00,0.00,0.00
S Dube,8.00,8.00,133.00,34.00,22.16,114.65,0.00,0.00,1.00
A Dutt,2.00,2.00,25.00,15.00,25.00,125.00,0.00,0.00,0.00
SA Edwards,4.00,4.00,71.00,31.00,17.75,110.93,0.00,0.00,0.00
SA Engelbrecht,4.00,4.00,98.00,40.00,24.50,106.52,0.00,0.00,0.00
MG Erasmus,4.00,4.00,102.00,52.00,34.00,109.67,0.00,1.00,0.00
Fakhar Zaman,4.00,4.00,33.00,13.00,8.25,110.00,0.00,0.00,0.00
Fayyaz Butt,1.00,1.00,2.00,2.00,2.00,28.57,0.00,0.00,0.00
Fazalhaq Farooqi,8.00,3.00,6.00,4.00,0.00,120.00,0.00,0.00,0.00
LH Ferguson,4.00,2.00,2.00,2.00,2.00,40.00,0.00,0.00,0.00
JN Frylinck,4.00,3.00,58.00,45.00,19.33,85.29,0.00,0.00,0.00
AGS Gous,6.00,6.00,219.00,80.00,43.80,151.03,0.00,2.00,0.00
CN Greaves,4.00,2.00,13.00,9.00,0.00,100.00,0.00,0.00,0.00
ZE Green,4.00,3.00,29.00,28.00,9.66,87.87,0.00,0.00,1.00
Gulbadin Naib,8.00,8.00,90.00,49.00,12.85,104.65,0.00,0.00,2.00
Gulsan Jha,3.00,3.00,20.00,14.00,6.66,80.00,0.00,0.00,1.00
Haris Rauf,4.00,1.00,3.00,3.00,0.00,100.00,0.00,0.00,0.00
Harmeet Singh,6.00,4.00,69.00,38.00,17.25,138.00,0.00,0.00,1.00
PW Hasaranga,3.00,3.00,20.00,20.00,10.00,222.22,0.00,0.00,2.00
JR Hazlewood,6.00,1.00,5.00,5.00,0.00,71.42,0.00,0.00,0.00
Hazratullah Zazai,1.00,1.00,2.00,2.00,2.00,50.00,0.00,0.00,0.00
TM Head,7.00,7.00,255.00,76.00,42.50,158.38,0.00,2.00,1.00
RR Hendricks,9.00,9.00,113.00,43.00,14.12,87.59,0.00,0.00,2.00
MJ Henry,1.00,1.00,12.00,12.00,12.00,70.58,0.00,0.00,0.00
D Heyliger,3.00,3.00,10.00,9.00,10.00,71.42,0.00,0.00,1.00
H Hiri,4.00,4.00,25.00,15.00,6.25,64.10,0.00,0.00,0.00
SD Hope,3.00,3.00,107.00,82.00,53.50,187.71,0.00,1.00,1.00
AJ Hosein,7.00,2.00,21.00,15.00,10.50,75.00,0.00,0.00,0.00
Ibrahim Zadran,8.00,8.00,231.00,70.00,28.87,107.44,0.00,2.00,1.00
Iftikhar Ahmed,2.00,2.00,23.00,18.00,11.50,100.00,0.00,0.00,0.00
Imad Wasim,3.00,2.00,19.00,15.00,9.50,65.51,0.00,0.00,0.00
WG Jacks,3.00,2.00,15.00,10.00,7.50,88.23,0.00,0.00,0.00
RA Jadeja,8.00,5.00,35.00,17.00,11.66,159.09,0.00,0.00,1.00
Jaker Ali,4.00,4.00,35.00,14.00,11.66,76.08,0.00,0.00,0.00
M Jansen,9.00,6.00,32.00,21.00,8.00,96.96,0.00,0.00,1.00
Jasdeep Singh,4.00,2.00,4.00,2.00,4.00,30.76,0.00,0.00,0.00
A Johnson,3.00,3.00,89.00,52.00,29.66,121.91,0.00,1.00,0.00
MA Jones,4.00,4.00,89.00,45.00,29.66,134.84,0.00,0.00,0.00
S Jora,1.00,1.00,1.00,1.00,1.00,12.50,0.00,0.00,0.00
CJ Jordan,5.00,2.00,2.00,1.00,2.00,25.00,0.00,0.00,0.00
AS Joseph,7.00,2.00,17.00,11.00,17.00,130.76,0.00,0.00,0.00
Kaleemullah,4.00,3.00,13.00,6.00,6.50,108.33,0.00,0.00,0.00
Kaleem Sana,3.00,1.00,13.00,13.00,0.00,92.85,0.00,0.00,0.00
SI Kamea,2.00,2.00,3.00,2.00,3.00,75.00,0.00,0.00,0.00
Karan KC,2.00,1.00,17.00,17.00,17.00,141.66,0.00,0.00,0.00
J Kariko,3.00,2.00,4.00,4.00,0.00,44.44,0.00,0.00,0.00
Karim Janat,7.00,5.00,43.00,14.00,14.33,113.15,0.00,0.00,0.00
Khalid Kail,4.00,4.00,48.00,34.00,12.00,78.68,0.00,0.00,0.00
BA King,5.00,5.00,86.00,34.00,21.50,126.47,0.00,0.00,0.00
VJ Kingma,4.00,1.00,1.00,1.00,0.00,100.00,0.00,0.00,0.00
NR Kirton,3.00,3.00,101.00,51.00,33.66,140.27,0.00,1.00,0.00
H Klaasen,9.00,8.00,190.00,52.00,31.66,126.66,0.00,1.00,0.00
V Kohli,8.00,8.00,151.00,76.00,18.87,112.68,0.00,1.00,2.00
JP Kotze,2.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
MB Kruger,2.00,2.00,3.00,2.00,3.00,33.33,0.00,0.00,0.00
NR Kumar,6.00,5.00,99.00,30.00,24.75,115.11,0.00,0.00,0.00
Kushal Malla,3.00,3.00,37.00,27.00,12.33,71.15,0.00,0.00,0.00
C Kyewuta,4.00,3.00,4.00,2.00,2.00,28.57,0.00,0.00,0.00
S Lamichhane,2.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
MA Leask,4.00,2.00,40.00,35.00,20.00,160.00,0.00,0.00,0.00
M Levitt,4.00,4.00,50.00,31.00,12.50,111.11,0.00,0.00,1.00
JB Little,3.00,2.00,36.00,22.00,36.00,116.12,0.00,0.00,0.00
Litton Das,7.00,7.00,139.00,54.00,23.16,93.28,0.00,1.00,0.00
LS Livingstone,8.00,4.00,72.00,33.00,18.00,146.93,0.00,0.00,0.00
T Lungameni,2.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
KA Maharaj,8.00,5.00,13.00,5.00,13.00,54.16,0.00,0.00,0.00
Mahedi Hasan,2.00,2.00,5.00,5.00,5.00,100.00,0.00,0.00,1.00
Mahmudullah,7.00,7.00,95.00,25.00,15.83,94.05,0.00,0.00,0.00
AK Markram,9.00,9.00,123.00,46.00,15.37,100.81,0.00,0.00,1.00
MR Marsh,7.00,7.00,125.00,37.00,20.83,116.82,0.00,0.00,0.00
B Masaba,4.00,4.00,4.00,3.00,2.00,15.38,0.00,0.00,1.00
AD Mathews,3.00,3.00,62.00,30.00,31.00,124.00,0.00,0.00,0.00
GJ Maxwell,7.00,6.00,132.00,59.00,26.40,141.93,0.00,1.00,1.00
KR Mayers,1.00,1.00,35.00,35.00,35.00,102.94,0.00,0.00,0.00
BJ McCarthy,3.00,3.00,4.00,2.00,2.00,25.00,0.00,0.00,1.00
B McMullen,4.00,3.00,140.00,61.00,70.00,170.73,0.00,2.00,0.00
Mehran Khan,4.00,4.00,47.00,27.00,11.75,130.55,0.00,0.00,1.00
BKG Mendis,3.00,3.00,75.00,46.00,25.00,111.94,0.00,0.00,0.00
PHKD Mendis,3.00,3.00,32.00,17.00,10.66,80.00,0.00,0.00,0.00
Milind Kumar,2.00,2.00,23.00,19.00,11.50,85.18,0.00,0.00,0.00
DA Miller,9.00,8.00,169.00,59.00,28.16,102.42,0.00,1.00,1.00
DJ Mitchell,4.00,3.00,36.00,19.00,18.00,120.00,0.00,0.00,0.00
J Miyagi,3.00,3.00,26.00,13.00,13.00,70.27,0.00,0.00,1.00
Mohammad Nabi,8.00,8.00,56.00,16.00,11.20,80.00,0.00,0.00,2.00
Mohammad Nadeem,1.00,1.00,6.00,6.00,6.00,60.00,0.00,0.00,0.00
Mohammad Rizwan,4.00,4.00,110.00,53.00,36.66,90.90,0.00,1.00,0.00
Mohammed Siraj,3.00,1.00,7.00,7.00,0.00,100.00,0.00,0.00,0.00
KV Morea,2.00,2.00,2.00,2.00,2.00,40.00,0.00,0.00,1.00
G Motie,7.00,2.00,4.00,4.00,0.00,50.00,0.00,0.00,0.00
S Movva,3.00,3.00,71.00,37.00,35.50,116.39,0.00,0.00,0.00
RG Mukasa,3.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00
HG Munsey,4.00,4.00,124.00,41.00,41.33,139.32,0.00,0.00,0.00
Mustafizur Rahman,7.00,2.00,3.00,3.00,1.50,60.00,0.00,0.00,1.00
Najibullah Zadran,5.00,4.00,22.00,19.00,7.33,95.65,0.00,0.00,1.00
DM Nakrani,4.00,4.00,10.00,6.00,2.50,38.46,0.00,0.00,2.00
Nangeyalia Kharote,3.00,2.00,3.00,2.00,3.00,37.50,0.00,0.00,0.00
A Nao,4.00,4.00,21.00,13.00,5.25,65.62,0.00,0.00,1.00
Naseem Khushi,2.00,2.00,16.00,10.00,8.00,106.66,0.00,0.00,0.00
Naseem Shah,3.00,1.00,10.00,10.00,0.00,250.00,0.00,0.00,0.00
Naveen-ul-Haq,8.00,3.00,6.00,4.00,2.00,40.00,0.00,0.00,1.00
Najmul Hossain Shanto,7.00,7.00,112.00,41.00,16.00,95.72,0.00,0.00,0.00
JDS Neesham,2.00,1.00,10.00,10.00,10.00,90.90,0.00,0.00,0.00
SN Netravalkar,6.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00
AT Nidamanuru,2.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
P Nissanka,3.00,3.00,50.00,47.00,16.66,131.57,0.00,0.00,1.00
Noor Ahmad,7.00,3.00,14.00,12.00,4.66,58.33,0.00,0.00,1.00
A Nortje,9.00,1.00,1.00,1.00,0.00,100.00,0.00,0.00,0.00
F Nsubuga,2.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
R Obuya,4.00,4.00,21.00,14.00,5.25,58.33,0.00,0.00,1.00
MP O'Dowd,4.00,4.00,79.00,54.00,26.33,101.28,0.00,1.00,0.00
HH Pandya,8.00,6.00,144.00,50.00,48.00,151.57,0.00,1.00,0.00
RR Pant,8.00,8.00,171.00,42.00,24.42,127.61,0.00,0.00,1.00
Pargat Singh,3.00,3.00,25.00,18.00,8.33,92.59,0.00,0.00,0.00
AR Patel,8.00,5.00,92.00,47.00,23.00,139.39,0.00,0.00,0.00
MD Patel,2.00,2.00,66.00,50.00,33.00,122.22,0.00,1.00,0.00
RB Patel,2.00,2.00,6.00,4.00,3.00,27.27,0.00,0.00,0.00
M Pathirana,3.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
RK Paudel,3.00,3.00,36.00,35.00,12.00,80.00,0.00,0.00,1.00
GD Phillips,4.00,2.00,58.00,40.00,29.00,113.72,0.00,0.00,0.00
N Pooran,7.00,7.00,228.00,98.00,38.00,146.15,0.00,1.00,0.00
R Powell,7.00,6.00,102.00,36.00,17.00,143.66,0.00,0.00,0.00
KH Prajapati,3.00,3.00,16.00,9.00,5.33,48.48,0.00,0.00,1.00
TJG Pringle,4.00,3.00,3.00,2.00,1.00,18.75,0.00,0.00,1.00
K Rabada,9.00,3.00,9.00,5.00,4.50,128.57,0.00,0.00,1.00
Rafiullah,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
Rahmanullah Gurbaz,8.00,8.00,281.00,80.00,35.12,124.33,0.00,3.00,2.00
AR Ramjani,4.00,4.00,13.00,8.00,3.25,54.16,0.00,0.00,2.00
AU Rashid,8.00,1.00,2.00,2.00,2.00,100.00,0.00,0.00,0.00
Rashid Khan,8.00,7.00,57.00,19.00,11.40,123.91,0.00,0.00,0.00
Ravinderpal Singh,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
R Ravindra,3.00,3.00,17.00,10.00,8.50,68.00,0.00,0.00,0.00
Riazat Ali Shah,4.00,4.00,49.00,33.00,12.25,44.14,0.00,0.00,0.00
Rishad Hossain,7.00,6.00,40.00,24.00,8.00,153.84,0.00,0.00,1.00
AD Russell,7.00,6.00,78.00,30.00,26.00,165.95,0.00,0.00,0.00
SE Rutherford,7.00,6.00,121.00,68.00,40.33,147.56,0.00,1.00,1.00
Saad Bin Zafar,3.00,2.00,11.00,10.00,11.00,50.00,0.00,0.00,0.00
AK Sah,3.00,3.00,38.00,27.00,12.66,100.00,0.00,0.00,1.00
Saim Ayub,2.00,2.00,23.00,17.00,11.50,79.31,0.00,0.00,0.00
PD Salt,8.00,7.00,188.00,87.00,37.60,159.32,0.00,1.00,0.00
S Samarawickrama,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
MJ Santner,4.00,2.00,25.00,21.00,25.00,125.00,0.00,0.00,0.00
BM Scholtz,4.00,2.00,6.00,6.00,6.00,100.00,0.00,0.00,1.00
S Ssesazi,4.00,4.00,9.00,4.00,2.25,81.81,0.00,0.00,1.00
Shadab Khan,4.00,3.00,44.00,40.00,14.66,129.41,0.00,0.00,1.00
Shaheen Shah Afridi,4.00,3.00,36.00,23.00,0.00,163.63,0.00,0.00,0.00
Shakeel Ahmed,3.00,3.00,25.00,11.00,12.50,119.04,0.00,0.00,0.00
MD Shanaka,3.00,3.00,12.00,9.00,4.00,66.66,0.00,0.00,1.00
Shakib Al Hasan,7.00,7.00,111.00,64.00,18.50,106.73,0.00,1.00,1.00
RG Sharma,8.00,8.00,257.00,92.00,36.71,156.70,0.00,3.00,0.00
Shayan Jahangir,2.00,2.00,3.00,3.00,1.50,30.00,0.00,0.00,1.00
R Shepherd,4.00,3.00,23.00,13.00,23.00,92.00,0.00,0.00,0.00
B Shikongo,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
Shoaib Khan,2.00,2.00,11.00,11.00,5.50,40.74,0.00,0.00,1.00
L Siaka,3.00,3.00,13.00,12.00,4.33,65.00,0.00,0.00,1.00
JJ Smit,4.00,4.00,22.00,11.00,7.33,73.33,0.00,0.00,0.00
Sompal Kami,3.00,3.00,8.00,8.00,4.00,72.72,0.00,0.00,2.00
CA Soper,4.00,4.00,24.00,10.00,6.00,46.15,0.00,0.00,0.00
Soumya Sarkar,2.00,2.00,10.00,10.00,5.00,83.33,0.00,0.00,1.00
TG Southee,3.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
H Ssenyondo,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
MA Starc,5.00,2.00,4.00,4.00,0.00,57.14,0.00,0.00,0.00
PR Stirling,3.00,3.00,12.00,9.00,4.00,48.00,0.00,0.00,0.00
MP Stoinis,7.00,5.00,169.00,67.00,42.25,164.07,0.00,2.00,0.00
T Stubbs,9.00,8.00,165.00,33.00,33.00,101.22,0.00,0.00,1.00
Tanzid Hasan,7.00,7.00,76.00,35.00,10.85,96.20,0.00,0.00,3.00
Tanzim Hasan Sakib,7.00,5.00,12.00,4.00,6.00,52.17,0.00,0.00,0.00
Taskin Ahmed,6.00,5.00,28.00,13.00,14.00,84.84,0.00,0.00,1.00
SR Taylor,6.00,6.00,74.00,24.00,12.33,90.24,0.00,0.00,1.00
HT Tector,3.00,3.00,11.00,7.00,3.66,40.74,0.00,0.00,1.00
M Theekshana,3.00,2.00,7.00,7.00,7.00,36.84,0.00,0.00,1.00
N Thushara,3.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
RJW Topley,6.00,1.00,3.00,3.00,0.00,100.00,0.00,0.00,0.00
Towhid Hridoy,7.00,7.00,153.00,40.00,21.85,128.57,0.00,0.00,0.00
R Trumpelmann,4.00,2.00,8.00,7.00,4.00,88.88,0.00,0.00,0.00
LJ Tucker,3.00,3.00,22.00,10.00,7.33,73.33,0.00,0.00,0.00
TP Ura,4.00,4.00,16.00,11.00,4.00,51.61,0.00,0.00,0.00
Usman Khan,4.00,4.00,20.00,13.00,6.66,90.90,0.00,0.00,0.00
A Vala,4.00,4.00,30.00,21.00,7.50,71.42,0.00,0.00,1.00
LV van Beek,4.00,3.00,25.00,23.00,8.33,96.15,0.00,0.00,1.00
M van Lingen,3.00,3.00,43.00,33.00,14.33,104.87,0.00,0.00,1.00
PA van Meekeren,4.00,2.00,4.00,3.00,4.00,44.44,0.00,0.00,0.00
SC van Schalkwyk,4.00,3.00,29.00,18.00,29.00,107.40,0.00,0.00,0.00
N Vanua,3.00,3.00,19.00,14.00,6.33,63.33,0.00,0.00,1.00
Vikramjit Singh,4.00,4.00,67.00,26.00,16.75,94.36,0.00,0.00,0.00
MS Wade,7.00,4.00,27.00,17.00,13.50,112.50,0.00,0.00,0.00
K Waiswa,3.00,3.00,19.00,11.00,9.50,43.18,0.00,0.00,0.00
DA Warner,7.00,7.00,178.00,56.00,29.66,139.06,0.00,2.00,0.00
B White,2.00,2.00,7.00,5.00,0.00,29.16,0.00,0.00,0.00
D Wiese,4.00,4.00,51.00,27.00,17.00,127.50,0.00,0.00,0.00
KS Williamson,4.00,3.00,28.00,18.00,14.00,87.50,0.00,0.00,0.00
SA Yadav,8.00,8.00,199.00,53.00,28.42,135.37,0.00,2.00,0.00
A Zampa,7.00,1.00,9.00,9.00,9.00,128.57,0.00,0.00,0.00
Zeeshan Maqsood,4.00,4.00,27.00,22.00,6.75,75.00,0.00,0.00,0.00
