Player,Mat,Inns,Balls,Mdns,Runs,Wkts,Ave,Econ
NP Kenjige,4.00,4.00,60.00,0.00,89.00,3.00,29.66,8.90
Abbas Afridi,1.00,1.00,18.00,0.00,31.00,0.00,0.00,10.33
MR Adair,3.00,3.00,72.00,0.00,74.00,3.00,24.66,6.16
AC Agar,2.00,2.00,48.00,1.00,56.00,1.00,56.00,7.00
DS Airee,3.00,3.00,57.00,0.00,49.00,6.00,8.16,5.15
MM Ali,8.00,4.00,54.00,0.00,73.00,3.00,24.33,8.11
Ali Khan,6.00,6.00,116.00,0.00,181.00,3.00,60.33,9.36
CJA Amini,3.00,3.00,20.00,0.00,21.00,0.00,0.00,6.30
CJ Anderson,6.00,4.00,48.00,0.00,69.00,1.00,69.00,8.62
Aqib Ilyas,4.00,3.00,66.00,1.00,76.00,2.00,38.00,6.90
JC Archer,8.00,8.00,158.00,1.00,190.00,10.00,19.00,7.21
Arshdeep Singh,8.00,8.00,180.00,0.00,215.00,17.00,12.64,7.16
Ayaan Khan,4.00,2.00,18.00,0.00,32.00,1.00,32.00,10.66
Azmatullah Omarzai,8.00,6.00,67.00,1.00,104.00,2.00,52.00,9.31
OEG Baartman,5.00,5.00,114.00,1.00,94.00,6.00,15.66,4.94
S Bau,4.00,1.00,6.00,0.00,18.00,0.00,0.00,18.00
K Bhurtel,3.00,2.00,48.00,0.00,41.00,4.00,10.25,5.12
Bilal Hassun,1.00,1.00,12.00,0.00,34.00,0.00,0.00,17.00
Bilal Khan,4.00,4.00,73.00,0.00,109.00,4.00,27.25,8.95
A Bohara,3.00,3.00,46.00,0.00,58.00,1.00,58.00,7.56
TA Boult,4.00,4.00,96.00,2.00,59.00,9.00,6.55,3.68
MG Bracewell,1.00,1.00,18.00,0.00,27.00,0.00,0.00,9.00
JT Brassell,2.00,2.00,16.00,0.00,46.00,0.00,0.00,17.25
JJ Bumrah,8.00,8.00,178.00,2.00,124.00,15.00,8.26,4.17
C Campher,3.00,3.00,42.00,0.00,39.00,2.00,19.50,5.57
RL Chase,6.00,5.00,90.00,0.00,80.00,7.00,11.42,5.33
PJ Cummins,5.00,5.00,114.00,1.00,144.00,9.00,16.00,7.57
SM Curran,5.00,5.00,72.00,0.00,115.00,3.00,38.33,9.58
BJ Currie,2.00,1.00,24.00,0.00,16.00,2.00,8.00,4.00
GJ Delany,3.00,2.00,23.00,0.00,29.00,1.00,29.00,7.56
BFW de Leede,4.00,4.00,83.00,1.00,119.00,3.00,39.66,8.60
DM de Silva,2.00,1.00,12.00,0.00,11.00,1.00,11.00,5.50
S Dhakal,1.00,1.00,24.00,0.00,21.00,0.00,0.00,5.25
S Dube,8.00,1.00,6.00,0.00,11.00,0.00,0.00,11.00
A Dutt,2.00,2.00,42.00,0.00,40.00,3.00,13.33,5.71
N Dutta,1.00,1.00,16.00,0.00,41.00,1.00,41.00,15.37
NT Ellis,3.00,3.00,66.00,1.00,74.00,4.00,18.50,6.72
MG Erasmus,4.00,4.00,66.00,0.00,81.00,4.00,20.25,7.36
Fayyaz Butt,1.00,1.00,1.00,0.00,4.00,0.00,0.00,24.00
Fazalhaq Farooqi,8.00,8.00,152.00,0.00,160.00,17.00,9.41,6.31
LH Ferguson,4.00,4.00,96.00,4.00,64.00,7.00,9.14,4.00
JOA Gordon,3.00,3.00,63.00,0.00,77.00,3.00,25.66,7.33
CN Greaves,4.00,3.00,30.00,0.00,30.00,2.00,15.00,6.00
Gulbadin Naib,8.00,4.00,54.00,0.00,47.00,7.00,6.71,5.22
Gulsan Jha,3.00,1.00,12.00,0.00,17.00,0.00,0.00,8.50
Haris Rauf,4.00,4.00,90.00,0.00,101.00,7.00,14.42,6.73
Harmeet Singh,6.00,5.00,96.00,0.00,139.00,4.00,34.75,8.68
PW Hasaranga,3.00,3.00,68.00,0.00,79.00,6.00,13.16,6.97
JR Hazlewood,6.00,6.00,144.00,1.00,145.00,4.00,36.25,6.04
MJ Henry,1.00,1.00,24.00,0.00,37.00,2.00,18.50,9.25
D Heyliger,3.00,3.00,66.00,0.00,55.00,5.00,11.00,5.00
AJ Hosein,7.00,7.00,150.00,1.00,141.00,9.00,15.66,5.64
Iftikhar Ahmed,2.00,2.00,12.00,0.00,17.00,0.00,0.00,8.50
Imad Wasim,3.00,3.00,66.00,0.00,44.00,3.00,14.66,4.00
WG Jacks,3.00,1.00,6.00,0.00,22.00,0.00,0.00,22.00
RA Jadeja,8.00,7.00,84.00,0.00,106.00,1.00,106.00,7.57
M Jansen,9.00,9.00,187.00,0.00,213.00,7.00,30.42,6.83
Jasdeep Singh,4.00,4.00,72.00,0.00,121.00,1.00,121.00,10.08
CJ Jordan,5.00,5.00,83.00,0.00,134.00,10.00,13.40,9.68
AS Joseph,7.00,7.00,147.00,0.00,177.00,13.00,13.61,7.22
Junaid Siddiqui,2.00,2.00,42.00,0.00,55.00,1.00,55.00,7.85
Kaleemullah,4.00,4.00,48.00,0.00,67.00,2.00,33.50,8.37
Kaleem Sana,3.00,3.00,66.00,0.00,93.00,1.00,93.00,8.45
SI Kamea,2.00,2.00,36.00,0.00,39.00,2.00,19.50,6.50
Karan KC,2.00,2.00,24.00,0.00,26.00,0.00,0.00,6.50
J Kariko,3.00,3.00,66.00,0.00,50.00,1.00,50.00,4.54
Karim Janat,7.00,1.00,12.00,0.00,10.00,0.00,0.00,5.00
VJ Kingma,4.00,4.00,78.00,1.00,78.00,3.00,26.00,6.00
Kuldeep Yadav,5.00,5.00,120.00,0.00,139.00,10.00,13.90,6.95
Kushal Malla,3.00,1.00,12.00,0.00,17.00,0.00,0.00,8.50
C Kyewuta,4.00,4.00,79.00,0.00,97.00,5.00,19.40,7.36
S Lamichhane,2.00,2.00,48.00,1.00,35.00,2.00,17.50,4.37
MA Leask,4.00,3.00,54.00,0.00,76.00,1.00,76.00,8.44
JB Little,3.00,3.00,66.00,0.00,96.00,0.00,0.00,8.72
LS Livingstone,8.00,4.00,66.00,0.00,83.00,3.00,27.66,7.54
T Lungameni,2.00,2.00,42.00,0.00,57.00,1.00,57.00,8.14
OC McCoy,3.00,3.00,37.00,0.00,49.00,3.00,16.33,7.94
KA Maharaj,8.00,8.00,168.00,0.00,175.00,11.00,15.90,6.25
Mahedi Hasan,2.00,2.00,48.00,0.00,50.00,0.00,0.00,6.25
Mahmudullah,7.00,5.00,54.00,0.00,50.00,1.00,50.00,5.55
AK Markram,9.00,5.00,60.00,0.00,69.00,2.00,34.50,6.90
B Masaba,4.00,3.00,72.00,0.00,69.00,5.00,13.80,5.75
AD Mathews,3.00,2.00,30.00,0.00,36.00,0.00,0.00,7.20
GJ Maxwell,7.00,5.00,72.00,0.00,103.00,3.00,34.33,8.58
BJ McCarthy,3.00,3.00,62.00,1.00,57.00,5.00,11.40,5.51
Mehran Khan,4.00,3.00,48.00,1.00,61.00,6.00,10.16,7.62
Milind Kumar,2.00,1.00,6.00,0.00,22.00,0.00,0.00,22.00
DJ Mitchell,4.00,2.00,12.00,0.00,35.00,0.00,0.00,17.50
J Miyagi,3.00,3.00,56.00,0.00,56.00,2.00,28.00,6.00
Mohammad Amir,4.00,4.00,96.00,1.00,72.00,7.00,10.28,4.50
Mohammad Nabi,8.00,7.00,78.00,0.00,88.00,3.00,29.33,6.76
Mohammed Siraj,3.00,3.00,66.00,0.00,57.00,1.00,57.00,5.18
KV Morea,2.00,2.00,32.00,0.00,34.00,2.00,17.00,6.37
G Motie,7.00,7.00,126.00,0.00,149.00,8.00,18.62,7.09
Mujeeb Ur Rahman,1.00,1.00,18.00,0.00,16.00,1.00,16.00,5.33
Mustafizur Rahman,7.00,7.00,156.00,1.00,142.00,8.00,17.75,5.46
DM Nakrani,4.00,2.00,36.00,0.00,57.00,1.00,57.00,9.50
Nangeyalia Kharote,3.00,1.00,6.00,0.00,13.00,0.00,0.00,13.00
A Nao,4.00,4.00,78.00,1.00,73.00,4.00,18.25,5.61
Naseem Shah,3.00,3.00,72.00,0.00,71.00,5.00,14.20,5.91
Naveen-ul-Haq,8.00,8.00,160.00,0.00,160.00,13.00,12.30,6.00
JDS Neesham,2.00,1.00,24.00,0.00,27.00,1.00,27.00,6.75
SN Netravalkar,6.00,6.00,113.00,0.00,125.00,6.00,20.83,6.63
Noor Ahmad,7.00,6.00,102.00,0.00,98.00,1.00,98.00,5.76
A Nortje,9.00,9.00,210.00,0.00,201.00,15.00,13.40,5.74
F Nsubuga,2.00,2.00,42.00,2.00,33.00,2.00,16.50,4.71
HH Pandya,8.00,8.00,150.00,2.00,191.00,11.00,17.36,7.64
Pargat Singh,3.00,1.00,6.00,0.00,15.00,0.00,0.00,15.00
AR Patel,8.00,8.00,132.00,1.00,173.00,9.00,19.22,7.86
M Pathirana,3.00,3.00,60.00,0.00,51.00,3.00,17.00,5.10
RK Paudel,3.00,1.00,24.00,0.00,20.00,2.00,10.00,5.00
GD Phillips,4.00,1.00,6.00,0.00,9.00,0.00,0.00,9.00
TJG Pringle,4.00,4.00,78.00,0.00,101.00,5.00,20.20,7.76
K Rabada,9.00,9.00,186.00,2.00,195.00,13.00,15.00,6.29
AR Ramjani,4.00,3.00,66.00,1.00,66.00,4.00,16.50,6.00
AU Rashid,8.00,8.00,168.00,0.00,186.00,10.00,18.60,6.64
Rashid Khan,8.00,8.00,174.00,0.00,179.00,14.00,12.78,6.17
R Ravindra,3.00,1.00,18.00,1.00,9.00,2.00,4.50,3.00
Riazat Ali Shah,4.00,2.00,12.00,0.00,21.00,1.00,21.00,10.50
Rishad Hossain,7.00,7.00,150.00,0.00,194.00,14.00,13.85,7.76
AD Russell,7.00,7.00,121.00,0.00,141.00,11.00,12.81,6.99
Saad Bin Zafar,3.00,3.00,72.00,0.00,87.00,1.00,87.00,7.25
MJ Santner,4.00,4.00,82.00,0.00,76.00,4.00,19.00,5.56
BM Scholtz,4.00,3.00,60.00,0.00,64.00,3.00,21.33,6.40
Shadab Khan,4.00,2.00,24.00,0.00,38.00,0.00,0.00,9.50
Shaheen Shah Afridi,4.00,4.00,96.00,0.00,105.00,5.00,21.00,6.56
Shakeel Ahmed,3.00,3.00,54.00,0.00,71.00,0.00,0.00,7.88
T Shamsi,5.00,5.00,101.00,0.00,128.00,11.00,11.63,7.60
MD Shanaka,3.00,3.00,30.00,1.00,27.00,2.00,13.50,5.40
Shakib Al Hasan,7.00,6.00,104.00,0.00,130.00,3.00,43.33,7.50
SM Sharif,2.00,2.00,48.00,0.00,82.00,4.00,20.50,10.25
R Shepherd,4.00,4.00,60.00,0.00,109.00,2.00,54.50,10.90
B Shikongo,1.00,1.00,6.00,0.00,19.00,0.00,0.00,19.00
IS Sodhi,1.00,1.00,22.00,0.00,29.00,2.00,14.50,7.90
CB Sole,4.00,3.00,60.00,0.00,97.00,2.00,48.50,9.70
Sompal Kami,3.00,3.00,54.00,1.00,34.00,3.00,11.33,3.77
CA Soper,4.00,4.00,61.00,0.00,65.00,2.00,32.50,6.39
TG Southee,3.00,3.00,72.00,1.00,36.00,7.00,5.14,3.00
H Ssenyondo,1.00,1.00,12.00,0.00,19.00,0.00,0.00,9.50
MA Starc,5.00,5.00,108.00,0.00,154.00,5.00,30.80,8.55
MP Stoinis,7.00,6.00,102.00,0.00,151.00,10.00,15.10,8.88
Tanzim Hasan Sakib,7.00,7.00,144.00,2.00,149.00,11.00,13.54,6.20
Taskin Ahmed,6.00,6.00,128.00,1.00,137.00,8.00,17.12,6.42
SR Taylor,6.00,2.00,18.00,0.00,36.00,0.00,0.00,12.00
M Theekshana,3.00,3.00,48.00,0.00,53.00,1.00,53.00,6.62
N Thushara,3.00,3.00,64.00,0.00,60.00,8.00,7.50,5.62
RJW Topley,6.00,6.00,108.00,0.00,121.00,2.00,60.50,6.72
R Trumpelmann,4.00,4.00,72.00,0.00,107.00,7.00,15.28,8.91
A Vala,4.00,3.00,42.00,1.00,42.00,3.00,14.00,6.00
LV van Beek,4.00,4.00,92.00,1.00,127.00,7.00,18.14,8.28
PA van Meekeren,4.00,4.00,90.00,1.00,84.00,5.00,16.80,5.60
SC van Schalkwyk,4.00,4.00,64.00,0.00,103.00,0.00,0.00,9.65
N Vanua,3.00,3.00,48.00,0.00,43.00,3.00,14.33,5.37
Vikramjit Singh,4.00,1.00,6.00,0.00,11.00,0.00,0.00,11.00
MRJ Watt,4.00,3.00,72.00,0.00,98.00,3.00,32.66,8.16
BTJ Wheal,4.00,3.00,70.00,1.00,80.00,5.00,16.00,6.85
B White,2.00,2.00,18.00,0.00,17.00,2.00,8.50,5.66
D Wiese,4.00,4.00,61.00,0.00,79.00,5.00,15.80,7.77
MA Wood,5.00,5.00,78.00,0.00,113.00,3.00,37.66,8.69
CA Young,1.00,1.00,24.00,0.00,32.00,2.00,16.00,8.00
A Zampa,7.00,7.00,168.00,0.00,187.00,13.00,14.38,6.67
Zeeshan Maqsood,4.00,3.00,30.00,0.00,46.00,0.00,0.00,9.20
