Player,Mat,Inns,Ct,Max,Ct/Inn
AK Markram,9.00,9.00,8.00,4.00,0.89
GJ Maxwell,7.00,7.00,7.00,4.00,1.00
HC Brook,8.00,8.00,7.00,2.00,0.88
T Stubbs,9.00,9.00,7.00,2.00,0.78
Tanzim Hasan Sakib,7.00,7.00,6.00,2.00,0.86
Mohammad Nabi,8.00,8.00,6.00,2.00,0.75
H Klaasen,9.00,9.00,6.00,2.00,0.67
LV van Beek,4.00,4.00,5.00,3.00,1.25
J Charles,6.00,6.00,5.00,2.00,0.83
TH David,7.00,7.00,5.00,2.00,0.71
R Powell,7.00,7.00,5.00,2.00,0.71
Gulbadin Naib,8.00,8.00,5.00,1.00,0.63
PD Salt,8.00,8.00,5.00,1.00,0.63
RG Sharma,8.00,8.00,5.00,2.00,0.63
SA Yadav,8.00,8.00,5.00,2.00,0.63
KIC Asalanka,3.00,3.00,4.00,2.00,1.33
PHKD Mendis,3.00,3.00,4.00,2.00,1.33
SA Engelbrecht,4.00,4.00,4.00,2.00,1.00
DJ Mitchell,4.00,4.00,4.00,3.00,1.00
MA Starc,5.00,5.00,4.00,2.00,0.80
RL Chase,6.00,6.00,4.00,2.00,0.67
JR Hazlewood,6.00,6.00,4.00,1.00,0.67
Najmul Hossain Shanto,7.00,7.00,4.00,2.00,0.57
DA Warner,7.00,7.00,4.00,1.00,0.57
AR Patel,8.00,8.00,4.00,1.00,0.50
Rashid Khan,8.00,8.00,4.00,2.00,0.50
RR Hendricks,9.00,9.00,4.00,2.00,0.44
M Jansen,9.00,9.00,4.00,2.00,0.44
Soumya Sarkar,2.00,2.00,3.00,2.00,1.50
DS Airee,3.00,3.00,3.00,2.00,1.00
MA Jones,4.00,3.00,3.00,2.00,1.00
BFW de Leede,4.00,4.00,3.00,2.00,0.75
GD Phillips,4.00,4.00,3.00,1.00,0.75
D Wiese,4.00,4.00,3.00,2.00,0.75
AS Joseph,7.00,7.00,3.00,1.00,0.43
Rishad Hossain,7.00,7.00,3.00,2.00,0.43
AD Russell,7.00,7.00,3.00,2.00,0.43
Shakib Al Hasan,7.00,7.00,3.00,1.00,0.43
Arshdeep Singh,8.00,8.00,3.00,1.00,0.38
RA Jadeja,8.00,8.00,3.00,3.00,0.38
DA Miller,9.00,9.00,3.00,1.00,0.33
K Rabada,9.00,9.00,3.00,2.00,0.33
KR Mayers,1.00,1.00,2.00,2.00,2.00
Mohammad Rizwan,4.00,1.00,2.00,2.00,2.00
S Lamichhane,2.00,2.00,2.00,1.00,1.00
Shoaib Khan,2.00,2.00,2.00,2.00,1.00
GH Dockrell,3.00,3.00,2.00,1.00,0.67
PW Hasaranga,3.00,3.00,2.00,1.00,0.67
Imad Wasim,3.00,3.00,2.00,2.00,0.67
A Johnson,3.00,3.00,2.00,1.00,0.67
JB Little,3.00,3.00,2.00,2.00,0.67
B McMullen,4.00,3.00,2.00,1.00,0.67
Mohammed Siraj,3.00,3.00,2.00,2.00,0.67
RG Mukasa,3.00,3.00,2.00,2.00,0.67
AK Sah,3.00,3.00,2.00,1.00,0.67
HT Tector,3.00,3.00,2.00,2.00,0.67
M Theekshana,3.00,3.00,2.00,1.00,0.67
MRJ Watt,4.00,3.00,2.00,1.00,0.67
Fakhar Zaman,4.00,4.00,2.00,2.00,0.50
LH Ferguson,4.00,4.00,2.00,1.00,0.50
Jaker Ali,4.00,4.00,2.00,1.00,0.50
VJ Kingma,4.00,4.00,2.00,2.00,0.50
B Masaba,4.00,4.00,2.00,1.00,0.50
Mohammad Amir,4.00,4.00,2.00,1.00,0.50
MP O'Dowd,4.00,4.00,2.00,2.00,0.50
AR Ramjani,4.00,4.00,2.00,1.00,0.50
R Trumpelmann,4.00,4.00,2.00,1.00,0.50
A Vala,4.00,4.00,2.00,2.00,0.50
SM Curran,5.00,5.00,2.00,1.00,0.40
CJ Jordan,5.00,5.00,2.00,1.00,0.40
Kuldeep Yadav,5.00,5.00,2.00,1.00,0.40
MA Wood,5.00,5.00,2.00,1.00,0.40
CJ Anderson,6.00,6.00,2.00,1.00,0.33
Harmeet Singh,6.00,6.00,2.00,1.00,0.33
NR Kumar,6.00,6.00,2.00,1.00,0.33
SR Taylor,6.00,6.00,2.00,2.00,0.33
Karim Janat,7.00,7.00,2.00,1.00,0.29
MR Marsh,7.00,7.00,2.00,1.00,0.29
Noor Ahmad,7.00,7.00,2.00,2.00,0.29
SE Rutherford,7.00,7.00,2.00,1.00,0.29
Towhid Hridoy,7.00,7.00,2.00,1.00,0.29
A Zampa,7.00,7.00,2.00,2.00,0.29
MM Ali,8.00,8.00,2.00,1.00,0.25
JJ Bumrah,8.00,8.00,2.00,1.00,0.25
Ibrahim Zadran,8.00,8.00,2.00,1.00,0.25
V Kohli,8.00,8.00,2.00,1.00,0.25
LS Livingstone,8.00,8.00,2.00,1.00,0.25
KA Maharaj,8.00,8.00,2.00,1.00,0.25
HH Pandya,8.00,8.00,2.00,1.00,0.25
A Nortje,9.00,9.00,2.00,1.00,0.22
F Achelam,1.00,1.00,1.00,1.00,1.00
BJ Currie,2.00,1.00,1.00,1.00,1.00
Mohammad Nadeem,1.00,1.00,1.00,1.00,1.00
AC Agar,2.00,2.00,1.00,1.00,0.50
Iftikhar Ahmed,2.00,2.00,1.00,1.00,0.50
Junaid Siddiqui,2.00,2.00,1.00,1.00,0.50
SI Kamea,2.00,2.00,1.00,1.00,0.50
Karan KC,2.00,2.00,1.00,1.00,0.50
Milind Kumar,2.00,2.00,1.00,1.00,0.50
JDS Neesham,2.00,2.00,1.00,1.00,0.50
